0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284
28.6,24.7833,26.25,17.2667,23.35,29.75,17.4,22.4167,35.1667,5.4333,17.0333,7.9667,21.95,8.2,27.2833,17.2167,8.2333,13.3333,26.2667,18.4833,11.6167,10.0,15.0833,19.4,18.2667,25.8833,16.1833,28.4833,26.6167,13.7667,29.7667,20.4667,34.0333,36.1333,26.5333,15.8667,37.5167,25.5333,31.8167,9.1667,26.7667,38.25,16.8667,19.0333,16.2833,39.1833,35.3,35.0333,29.3667,15.5333,38.4333,9.3667,35.0333,15.4333,27.0,21.65,13.0,29.6667,37.25,24.7833,22.45,15.4,19.3833,31.1833,21.9833,30.9667,26.8333,35.0167,28.0833,10.95,17.6167,8.3167,29.0167,0.0,20.6,6.1667,31.1,33.7667,35.4167,23.8167,15.7833,16.6667,26.6333,33.8667,21.3167,15.7,20.9833,32.1333,35.6,33.6833,20.2,36.2333,33.3333,20.45,15.3833,24.3167,9.95,23.2,23.65,25.2167,29.5167,12.7167,36.25,41.1333,26.9167,24.9833,17.6667,30.15,41.1,33.1,16.9,17.85,24.8167,31.2833,18.25,13.3167,38.2167,32.8167,39.5667,34.7667,36.8167,29.3167,19.0333,35.8,30.25,24.4,22.6833,25.45,39.75,27.0167,29.5333,15.2833,38.1667,9.6167,16.1333,11.7667,33.0,21.5833,16.1333,34.55,22.85,11.4,34.6833,42.9,23.7667,14.3833,22.4667,59.65,41.5667,57.65,64.8667,43.85,54.6333,53.95,69.5167,66.55,34.6667,48.2,53.2833,75.0333,37.0833,44.6,67.4833,70.2833,48.5,35.1667,66.4833,65.35,55.0,42.6167,49.9833,42.45,44.6667,62.0167,46.7667,36.2,52.1333,42.9167,40.3,36.4667,56.45,45.5167,61.7333,45.8833,60.5667,42.0333,42.1667,36.35,67.1833,42.7667,57.0667,46.3667,52.9,47.8833,40.3167,61.3,48.5667,44.1667,30.1167,56.5833,71.25,57.9167,77.1833,47.1167,53.9667,66.05,74.5667,35.45,54.7,77.3833,48.2167,53.3667,37.2167,47.9833,47.8,80.2333,42.5833,67.1333,41.3667,59.15,52.9,45.1,67.3333,45.7,68.7333,45.5333,61.4833,44.3167,72.6667,65.8667,54.5833,67.2667,46.95,39.5833,48.5,52.6833,45.7667,44.8,47.15,39.75,76.7,37.2833,46.4333,54.85,59.0333,50.8833,44.4833,53.3167,54.6167,51.0667,68.9,67.1833,37.6833,56.0,31.0,42.5667,49.9333,51.2,60.15,30.2833,41.9,47.9833,44.1167,54.1,48.05,39.4333,39.5333,40.5667,41.2,77.9667,42.15,52.7167,55.1667,62.4167,48.1667,57.7,33.25,37.85,40.0833,37.7167,47.0,66.7333,58.0833,49.9667,60.2167
31.5833,20.8167,34.25,35.3833,38.1333,32.7667,32.1833,17.7833,38.5333,19.5333,30.5333,18.1,36.7333,25.4333,10.4333,32.0333,28.1833,20.3,9.2833,33.2833,26.4167,22.3833,29.8833,34.1333,25.7667,42.6167,30.9833,23.8667,18.6333,27.0667,35.7667,35.25,37.4,39.45,18.5333,30.6667,29.3833,8.7167,38.0,23.9,41.85,37.8833,8.3667,3.35,31.1,35.65,41.35,20.75,28.15,23.0,24.6667,29.2667,26.75,30.2333,42.0833,36.4333,24.4667,33.6167,29.1167,20.8167,37.25,25.0,31.35,37.3167,32.6,36.5833,41.7,31.4833,11.2333,30.7833,30.4833,28.2167,10.1,24.75,0.0,18.1333,34.45,24.7,38.7833,34.0833,35.65,31.4667,10.1167,17.0167,36.1,30.5,10.95,15.8167,26.4833,18.6167,35.05,39.5833,36.6833,32.4333,30.2,39.3333,29.85,37.9667,6.25,21.95,44.6,32.5833,36.3,31.8833,11.9333,32.4167,7.8,29.2,26.3667,15.3667,31.7167,32.6667,17.1333,14.1833,32.95,22.3667,30.0833,15.9667,31.0,19.6833,33.2833,36.4667,33.8167,26.6833,30.5833,12.6333,37.4167,40.3167,27.3667,15.6167,10.2333,26.3333,30.0333,24.8833,30.9333,26.5667,39.1833,36.35,30.35,23.25,37.65,26.2,31.1667,39.3833,38.7833,29.1667,30.0833,41.7,25.0833,39.7,47.6333,27.2833,37.0333,36.5,52.0,49.3167,17.8333,30.7333,35.8333,57.6,18.6333,27.1167,50.1833,52.3,39.65,26.3167,48.55,48.1167,37.3833,28.1833,32.5167,25.9667,35.3667,44.05,35.1667,27.35,34.6667,33.9833,22.1167,33.1,39.45,28.0333,44.8167,36.9167,42.6167,25.55,27.7167,18.3333,49.95,25.3,40.0333,35.9,35.8333,30.4167,25.8833,43.35,31.1,27.6,33.1667,39.3667,53.7667,40.3833,59.7167,29.6333,36.9,48.8167,57.0833,21.1667,37.1,60.0,38.5333,35.9167,20.4333,30.5167,30.3167,62.4333,26.0167,49.9,25.1833,42.1167,35.8333,28.5333,50.1,36.7833,51.2333,36.6167,43.5333,35.4167,55.2333,48.6333,37.4167,50.0333,29.4667,30.2,31.0167,35.2333,34.5667,35.8833,34.9833,25.3,59.2667,20.4833,36.6833,37.7,41.0833,33.4333,27.9167,36.3,37.0167,34.1167,51.4833,49.95,20.8833,38.9,21.7667,26.0,32.4833,34.3,42.2,13.4333,25.7,30.5,26.6333,41.2667,39.2,20.8333,22.5833,31.5833,31.8167,60.45,24.6667,35.7,37.5667,44.4667,39.3333,40.6833,24.1833,30.15,31.0833,19.7,38.15,49.5,40.1333,40.35,42.2833
26.0833,22.2667,26.6167,20.3833,29.3,27.2333,23.35,18.15,32.65,6.4667,20.5,5.4167,27.9,11.2833,24.7667,23.3667,11.3333,10.7833,22.0167,24.4667,17.7167,12.4,21.0333,25.5667,15.7333,32.0333,22.3333,25.9667,22.3667,17.0333,31.5,26.6167,31.5167,33.6,22.2833,21.8167,33.1833,23.0167,33.7667,14.8167,32.7167,33.9333,16.4833,16.5,22.4333,34.8667,37.1167,32.5167,31.55,13.0,34.1167,12.4667,30.7333,21.3833,32.95,27.6,14.4667,27.15,32.9333,22.2667,28.6667,16.0,21.3167,33.05,23.15,31.7,33.0,30.7,25.5667,14.0333,20.4667,11.4,26.5,7.6,18.0833,0.0,28.5833,31.25,32.9,24.1667,18.9,22.8167,24.1167,30.3333,27.2667,21.65,18.4667,29.6167,33.0833,29.4,26.3667,33.7167,30.8,22.2167,21.5333,30.25,13.05,29.1333,21.1333,22.7,35.5,15.8333,31.9167,36.8167,24.4,25.3333,15.1333,25.9667,36.7833,30.5833,23.05,24.0333,20.5667,28.7667,21.3833,10.4833,33.8833,30.3,35.25,30.4667,32.5,30.8667,24.9833,33.2833,26.0667,21.8833,28.9,31.6167,35.4333,22.85,27.0167,16.3,33.85,11.45,22.0833,17.8667,34.95,27.5167,19.25,30.25,29.0667,17.3,30.3833,38.6667,29.7167,20.3333,22.8667,57.1167,39.0333,55.1167,62.3667,41.3167,52.1,51.4167,67.0,64.0333,32.1333,45.6667,50.75,72.5167,34.5667,42.0667,64.9833,67.7667,45.95,32.65,63.9833,62.8333,52.45,40.0833,47.45,39.9167,42.1333,59.4667,44.2333,33.6667,49.6,40.3833,37.75,39.5,53.9167,42.9667,59.2,43.3333,58.0333,39.5,39.6333,33.8333,64.6667,40.2333,54.5333,43.8333,50.3667,45.35,37.7833,58.7667,46.0333,41.6333,27.6,54.05,68.7333,55.3667,74.6667,44.5833,51.4333,63.55,72.05,32.9333,52.1667,74.8667,45.6833,50.85,34.7,45.45,45.2667,77.7167,40.05,64.6167,37.05,56.6,50.3667,42.5667,64.8333,43.1667,66.2333,43.0,58.95,41.7833,70.15,63.35,52.05,64.75,44.4167,37.05,45.95,50.15,43.2333,42.2667,44.6167,37.2,74.1833,34.75,43.9,52.3167,56.5,48.35,41.95,50.7833,52.0833,48.5333,66.4,64.6833,35.1667,53.4667,28.4833,40.0333,47.4,48.6667,57.6167,27.7667,39.3667,45.4333,41.5833,51.5667,45.5,36.9,37.0,38.0333,38.6667,75.45,39.6167,50.1833,52.6333,59.8833,45.6333,55.1667,30.7333,35.3333,37.5333,35.2,44.4667,64.2167,55.55,47.4333,57.6833
13.7333,16.8167,9.8,39.0833,22.2167,6.8333,28.6333,37.0333,7.1167,32.2667,14.6167,30.8167,24.3833,38.2,29.4333,20.2333,41.1333,24.8,36.8667,32.1333,28.0333,27.9667,26.35,23.4,18.8167,14.65,16.45,13.5,39.05,22.9833,50.1167,16.7,6.4,8.8167,38.95,34.8,49.5167,35.55,52.95,36.7333,18.6667,53.1167,26.8667,29.1167,18.2167,53.7333,56.3333,20.2,9.3167,23.5667,50.5333,42.2833,47.1333,34.3667,19.0833,27.5667,24.3167,14.0667,49.2667,16.8167,15.2833,38.7333,15.6167,51.7167,49.1167,50.3167,17.0167,49.45,30.9667,43.8,18.4167,41.2333,27.6667,37.5833,30.7,30.85,0.0,10.3833,7.5,9.6667,48.6,20.0833,26.6833,36.7833,29.4,32.6,23.55,23.2333,10.9167,46.3167,17.6,8.6,5.6833,13.9667,18.6,22.9167,42.8833,23.55,33.75,18.0667,19.9333,37.1667,50.5333,53.2833,25.7667,8.3167,27.6667,44.7333,46.1,35.7333,20.3167,14.4,37.55,19.9167,36.6167,34.5333,50.3167,35.6833,51.2667,43.6167,51.3667,49.3833,28.1167,13.0833,44.85,21.0,19.2333,16.4667,47.2,39.45,26.9,22.3,50.2667,38.6167,35.0,24.2667,54.1333,22.6,34.0167,46.65,14.8167,30.85,49.1167,58.0,22.8333,33.3167,9.3833,42.05,25.1,39.95,39.5167,18.8667,39.3667,39.0,43.9,41.1833,37.5833,41.1333,47.65,49.4167,27.0167,36.8,42.15,42.1667,27.2333,14.1,48.5333,40.0,37.75,16.6167,52.4833,25.9667,21.1333,56.0,23.1667,15.1167,27.4167,21.7333,35.3333,16.5,30.45,30.1333,36.7,24.6167,52.85,25.55,17.8,35.8167,41.8167,45.0333,31.9833,22.85,25.6833,27.4167,21.9333,41.0167,51.05,23.0167,7.4833,31.4667,45.6333,30.85,51.7333,41.3667,26.7667,40.7,48.9833,19.75,57.05,51.9,24.6167,33.3833,40.1333,50.4667,39.2167,54.4333,22.5667,41.7667,44.9167,34.05,25.3667,23.8333,41.9833,24.5167,43.2333,24.35,44.35,23.1333,47.05,40.5167,29.5,41.9,49.3,16.0,38.6833,47.05,22.2167,23.6167,23.55,12.3167,51.2167,40.1833,22.8333,27.5,47.3167,43.35,23.8667,26.9167,39.3167,24.0833,43.3667,41.8333,40.6,30.9167,13.5167,21.95,52.4333,26.3833,43.9667,33.1667,23.9667,37.8,28.4667,30.45,26.7833,28.15,42.3,19.35,17.6167,52.4667,37.6667,27.7833,37.9333,34.7333,26.9167,32.6167,12.05,14.4167,18.85,35.9333,25.7333,41.3667,50.3333,26.3667,40.6667
10.05,13.1333,11.4667,43.3167,25.5333,10.8333,31.9333,33.9167,15.8833,30.3667,18.1167,32.5833,27.6667,33.5833,22.4333,23.1,37.35,26.25,32.95,36.35,27.7167,27.35,30.6,27.95,18.6667,18.0167,19.5,6.1833,34.75,22.3833,51.7667,20.05,14.7667,17.1,34.65,39.0333,45.0667,25.4333,54.55,32.0833,22.0167,53.8167,25.85,23.7667,21.2833,51.5667,57.9667,13.4333,4.5833,22.9667,39.1667,38.3,42.6833,38.6,22.4333,31.7667,23.7167,9.1,44.8167,13.1333,18.7833,40.4167,17.8667,53.3167,48.9167,52.5167,20.3833,47.4167,23.95,39.7,21.25,37.2333,20.65,32.9167,24.2833,29.2,11.1667,0.0,14.2667,11.3167,44.75,25.1833,19.6667,29.75,32.7167,36.8167,16.5333,16.2167,3.4333,35.4333,20.95,16.95,14.05,16.7167,23.5167,26.2333,38.8833,26.8667,29.9,11.6167,23.25,41.6667,52.2333,44.65,18.75,9.95,20.0167,45.0667,39.0833,28.7,23.3333,17.4667,33.25,14.8333,40.85,36.3167,45.85,28.65,46.75,36.6,49.2167,52.4167,31.4333,4.4333,46.5,13.9667,22.5833,19.8333,40.1167,35.15,19.8833,21.9833,45.8,40.3167,39.25,23.9667,55.75,25.8833,38.2667,35.95,18.1667,32.65,47.1,55.6333,26.15,37.55,13.3833,37.8667,20.9333,35.7667,35.3333,14.75,35.1833,34.8167,39.7167,37.0,30.55,36.95,48.5667,45.2333,22.8667,32.6167,37.9667,37.9833,23.0833,9.9833,44.35,35.8167,33.5667,12.5167,45.2667,21.8167,16.9833,56.9333,19.0167,11.0167,23.2667,17.5833,31.15,12.3833,26.3,25.9833,32.5167,20.4667,55.4833,21.4,13.7,28.8,37.6333,38.0167,27.8167,18.6833,21.5333,23.2667,17.7833,36.8333,43.8667,18.8667,6.25,27.3,41.45,26.7,47.4333,42.4,22.6167,36.5167,44.8,15.55,49.8333,47.5833,20.4667,29.2333,33.1,43.2833,35.0333,50.1167,18.4167,37.5833,37.9,29.9,21.2167,19.6833,37.8,20.3667,39.05,20.2,40.1667,18.9833,42.8667,36.3333,25.3333,37.7167,42.2333,11.9,34.5,47.9667,18.0667,19.4667,19.4,8.2167,46.9167,33.15,18.6833,23.35,43.1333,39.1667,19.7167,22.7667,35.1333,19.9333,39.1833,37.65,33.5667,26.75,7.9,17.8,45.2167,22.2333,39.7833,26.1667,19.8167,33.6167,24.3167,26.2833,22.6333,23.9833,35.2833,15.25,13.5167,48.15,33.4833,23.6333,33.75,30.5667,22.7667,28.4667,7.95,10.3167,14.75,28.9167,21.5833,37.1833,53.0,22.2167,36.4833
17.6667,20.75,13.7333,42.9,26.05,10.7667,32.45,40.9667,4.05,36.2167,18.45,34.7667,28.2167,42.15,35.0,24.0667,45.0833,28.75,40.8,35.9667,31.9833,31.9167,30.1833,27.2333,22.75,18.4833,20.2667,19.1833,43.0,26.9167,54.05,20.5167,8.9333,10.4167,42.9,38.6333,53.45,39.5,56.8833,40.6667,22.5,57.05,30.8,33.0667,22.05,57.6667,60.2833,25.75,14.9833,27.5,54.4667,46.2333,51.0667,38.2,22.9,31.4,28.25,18.5333,53.2,20.75,19.1167,42.6667,19.55,55.65,53.05,54.25,20.85,53.3833,42.1167,47.7333,22.3667,45.1667,33.2167,41.5167,34.6333,34.8,7.1333,16.05,0.0,13.6167,52.55,23.9167,32.2333,47.8833,33.2333,36.4333,27.5,28.8,16.5833,50.2667,21.4333,7.3167,5.9667,17.9,22.4333,26.75,46.8167,27.3833,37.6833,22.0,23.7667,40.9833,54.4667,57.2167,31.3333,12.25,31.6167,48.6833,57.8,47.1667,24.15,18.2333,41.4833,25.5167,40.45,38.4667,54.25,46.9,55.2167,51.3333,55.3167,53.3167,31.95,18.75,48.7833,25.0,23.05,20.3,55.8333,43.4,32.45,26.25,54.2,42.5667,38.8333,28.2167,58.0833,26.4333,37.85,50.5833,18.6333,34.6833,53.0667,61.9333,26.6667,37.15,13.3167,47.6167,30.65,45.5167,45.0833,24.45,44.9333,44.5667,49.5,46.75,48.6667,46.7,67.2833,55.0167,32.5667,42.3667,47.7167,47.7333,32.8333,19.7,54.1333,45.5667,43.3167,22.25,63.9833,31.5333,26.6833,76.0167,28.7333,20.7167,32.9667,27.3,40.9,22.1333,36.05,35.7333,42.2667,30.2167,58.3167,31.1167,23.4333,50.4333,47.3833,56.7333,37.5667,28.4,31.25,32.9667,27.4833,46.5833,62.5833,28.5833,13.3,37.05,51.2167,36.45,57.2,46.9333,32.3167,46.25,54.5833,25.3333,68.55,57.3667,30.1667,38.9667,51.2333,62.0,44.7833,59.9,28.1167,47.3333,56.6167,39.65,30.9167,29.3833,47.55,30.0667,48.8167,29.9,49.9333,28.7,52.65,46.0833,35.0833,47.4667,60.95,21.6,44.25,66.6833,27.7833,29.1667,29.1,17.95,56.6833,51.2833,28.4,33.05,52.9167,48.95,29.4167,32.4667,44.8667,29.65,48.9667,47.3833,51.7,36.5,19.15,27.5,63.9333,31.9333,49.55,44.3,29.5333,43.3667,34.0667,36.0333,32.3833,33.7333,53.3833,24.95,23.2167,57.9333,43.2333,33.3333,43.5,40.3167,32.5167,38.2167,17.6833,20.05,24.45,41.5167,31.3333,46.9333,55.8167,31.9167,46.2333
11.1833,14.2667,2.5833,34.3333,21.7833,4.5167,28.1833,34.4167,11.7167,24.2167,7.2833,28.2667,23.1333,25.4167,28.6,15.2167,29.1667,20.1833,34.2333,27.4167,19.5833,21.4,21.6833,19.0167,16.0333,14.2,11.9167,12.75,36.4333,16.2667,47.5,14.5667,10.5833,12.9167,36.3333,30.0667,46.9,33.0,50.2833,23.95,18.2167,50.45,24.3,26.5667,8.9667,51.0667,53.6667,19.3667,8.5667,16.85,47.9167,30.1167,44.5167,29.6333,18.6333,22.8333,17.6167,11.6333,46.65,14.2667,14.9833,36.1167,8.15,49.05,46.5,47.7,16.5667,46.8333,35.5667,31.5167,11.3833,29.05,26.8333,24.7833,28.1333,23.05,7.65,9.6333,11.9667,0.0,36.6,14.7167,25.85,35.9167,28.9667,27.8667,21.0,22.4,10.15,43.7,14.1833,12.7833,9.8667,6.0,10.0667,22.4833,30.7,23.1167,31.1833,15.5167,19.5,32.4333,47.9167,50.6167,24.9333,1.3,25.1167,42.1167,45.2333,40.6167,14.95,9.8667,34.9333,19.1333,31.8833,31.9667,47.7,40.35,48.6,44.7667,48.7167,46.7667,27.6833,12.3333,42.2333,18.5,18.7833,16.0167,49.2333,36.8333,26.0667,13.8667,47.65,36.0,30.2833,15.8333,51.4667,22.1667,29.3,44.0333,14.3667,23.7333,46.5,55.3333,22.4,28.5833,5.9,41.1833,24.2667,39.1,38.65,18.0667,38.5,38.1333,43.05,40.3333,36.7167,40.2833,46.8,48.6,26.1833,35.9333,41.2833,41.3,26.4,13.3,47.7167,39.1333,36.9,15.8333,51.5333,25.1333,20.3,55.05,22.3333,14.3333,26.5833,20.9,34.4667,15.7,29.6167,29.3,35.8333,23.7833,51.9167,24.7167,17.0167,43.8667,40.9667,44.1667,31.15,22.0167,24.85,26.5833,21.1,40.15,50.1,22.1833,6.4,30.6333,44.7667,30.0167,50.7833,40.5,25.9333,39.8333,48.1667,18.95,56.1,50.95,23.7833,32.55,39.2833,49.5167,38.3667,53.5,21.7333,40.9167,44.05,33.2167,24.5333,23.0,41.1167,23.6833,42.3667,23.5167,43.4833,22.3,46.2,39.65,28.6667,41.05,48.4833,15.2167,37.8167,46.2,21.3833,22.7833,22.7167,11.5333,50.2667,39.3333,22.0,26.6667,46.4667,42.5,23.0333,26.0833,38.45,23.25,42.5167,40.9667,39.7333,30.0833,12.7167,21.1167,51.4833,25.55,43.1,32.3333,23.1333,36.9333,27.6333,29.6167,25.95,27.3167,41.4333,18.5667,16.8333,51.5333,36.8167,26.95,37.0833,33.9,26.0833,31.7833,11.2667,13.6333,18.0667,35.0833,24.9,40.5167,49.3833,25.5333,39.8167
40.85,36.9667,37.7333,5.85,22.8,42.0,14.55,32.1,47.4667,18.8,28.45,20.0,23.2333,14.85,39.5333,27.5,13.9833,25.3833,35.6833,20.1833,21.7,21.35,16.3833,23.8333,30.3667,28.7833,26.9833,40.7333,27.9833,25.1667,27.95,29.5167,46.35,48.4333,27.2833,17.55,33.6,37.7167,30.0,17.6167,24.5,31.45,29.3,31.1167,27.7,34.8,33.3667,47.35,39.2333,27.6333,34.5167,10.8833,31.1667,15.5167,23.8,22.9333,25.85,41.9167,33.3333,36.9667,30.45,23.3833,30.8167,29.3667,19.95,29.15,28.6167,30.6167,36.1333,9.4667,29.0167,12.3333,36.05,14.8667,32.7167,20.0667,43.4,40.3167,47.7333,35.2833,0.0,25.1167,38.8833,30.1167,18.4667,17.3833,33.1,39.95,40.8333,33.7667,27.5833,48.5333,45.6333,31.8833,26.8,23.6167,9.3833,22.65,35.7833,37.4167,25.5667,5.4333,31.1,37.2333,39.1667,36.45,29.7667,23.95,37.1833,35.2667,26.0167,26.9167,31.95,43.6,10.6667,24.1833,34.3,33.5,35.1833,32.1,32.4333,27.5,16.6167,48.1,25.3167,37.9667,26.6667,31.45,35.8333,29.6,41.7833,26.6833,34.25,17.6667,12.3167,23.1,31.1833,22.8667,10.9,28.6,30.9833,16.3833,30.2833,35.7833,23.25,13.5,33.9167,54.9167,41.7333,52.8167,69.8667,56.3,52.6667,51.05,74.1667,71.55,30.8167,44.0667,50.3833,67.55,49.3833,39.1333,72.4,64.1667,60.9833,47.4667,64.1,70.35,50.6,55.0667,47.05,39.2167,50.8167,58.6167,52.85,48.5,46.6,55.3667,36.35,46.2833,54.4333,40.0333,66.8667,58.3667,57.15,42.2,54.6167,34.8167,72.1833,38.9833,62.1833,52.5333,53.7,42.35,52.6833,53.85,45.65,56.6167,42.4167,61.6,75.8833,52.2667,81.7833,44.2333,54.8,71.05,79.2333,47.75,51.65,82.0333,56.95,47.7167,35.4333,45.0667,44.05,84.75,55.0333,72.1167,36.2333,64.25,51.4333,57.6,72.3333,58.1833,73.4667,58.0167,59.1,56.7667,77.3,70.8667,55.7833,72.2667,39.3833,45.7167,46.8667,49.7833,52.0167,57.2333,53.2333,52.1,70.3667,34.8,55.1667,55.5333,59.2,47.9833,56.9333,53.0,55.2333,51.8,73.7,72.1833,38.1833,61.1167,43.3167,55.0167,47.0167,56.55,57.75,30.0833,54.35,43.8333,48.6833,56.5667,60.5333,46.8667,37.9833,52.9333,47.3333,82.5,36.7167,57.95,50.7833,56.3333,60.6667,62.8167,45.55,44.2,52.4333,35.1667,59.4833,71.7333,54.6667,58.7,53.9333
21.9333,18.1167,18.4167,22.5833,15.7333,18.0833,19.7,30.75,22.8833,17.7833,7.7667,18.0167,11.4,15.1333,29.9167,3.8667,23.7167,13.75,29.4,15.6667,8.5333,12.9833,9.95,7.2833,13.6833,12.5833,5.3,21.8,31.6333,9.5,43.6,9.2333,21.75,24.0333,31.5167,18.3333,42.05,28.1667,46.5,12.8333,13.5667,46.6667,19.5833,21.75,7.1833,47.1833,49.8333,27.85,18.85,10.1833,42.9833,19.0,39.6667,17.9,13.9833,11.1,10.25,23.0,41.8,18.1167,11.2333,28.95,11.6667,45.15,32.7167,43.8,13.8667,43.0333,30.7,21.9833,11.05,17.2,31.6667,19.35,23.3333,16.6167,18.8167,19.9167,23.1333,17.0167,24.3167,0.0,29.2667,36.5167,23.6,16.1333,23.1167,24.7333,20.45,38.85,7.4,23.95,21.05,12.7333,6.4,13.8,19.2667,14.6,26.3833,18.55,16.9833,20.6833,44.0167,45.6833,27.2667,17.1333,20.4,38.3167,46.4333,35.75,2.3833,6.65,30.1,24.1833,20.15,23.8,42.7667,35.4667,43.6667,39.9333,44.8167,42.9667,18.9667,22.6167,38.4333,20.5,9.0667,12.4833,44.3,32.0333,28.3833,8.4833,42.7167,24.85,18.5333,10.45,47.6833,11.0333,17.55,39.1833,11.6333,11.9833,42.7,51.5,14.9333,16.8333,14.6667,51.6833,35.9667,49.5667,49.1333,28.3333,57.0833,56.55,53.5333,50.8167,37.3333,50.8,55.8833,59.05,32.5833,47.2,51.7833,51.8,36.7833,23.5667,69.0167,49.6,47.35,26.1,52.5833,36.85,30.5667,64.4667,32.65,24.6,36.9667,31.1667,42.8167,25.9667,40.0,48.1,46.2333,34.1333,63.0167,36.4333,27.2833,39.0333,51.45,45.3667,41.5333,32.3333,35.25,36.9667,32.6,50.65,51.1667,32.5167,17.2167,41.0167,55.2667,40.4167,61.2333,49.7167,36.3167,50.3167,58.6167,28.0333,57.15,61.4,34.1333,42.9333,39.9,50.5833,50.4,64.0833,32.05,51.4,45.2667,43.6,34.9167,33.35,51.6167,34.0333,52.85,33.8667,63.95,32.6167,56.6833,50.15,39.05,51.5333,49.55,25.4833,51.0833,55.2833,31.7167,33.1,33.0333,21.8,60.7167,39.95,32.3167,37.05,61.5,53.4833,33.3833,36.4667,57.0667,33.6,53.0,51.45,40.35,40.4667,24.35,31.3833,52.5333,35.9333,62.6167,32.9333,36.3167,50.5667,38.55,40.0,36.3333,34.8167,42.05,28.8333,27.1,62.1167,44.75,37.3333,47.5333,44.2833,36.4667,42.1667,21.5333,23.9,28.3333,40.4,35.2833,51.0,60.5333,35.9167,50.3
25.6333,20.2833,27.9667,42.2333,44.9833,26.8,39.05,24.4667,31.5167,26.3333,31.0667,24.8833,37.9,32.2667,13.9667,32.1833,35.0333,27.0667,17.25,40.1333,33.2833,29.1833,36.7333,33.75,19.4833,33.6667,30.15,20.15,25.3167,24.7,38.1333,34.4,30.3833,32.7333,25.2167,37.5167,36.1833,8.8167,40.2,30.7,37.6667,37.9167,15.4833,11.0,30.3833,35.6833,43.8,17.6,24.4167,23.0833,28.35,36.1167,33.45,37.0833,38.0833,37.6,24.4167,25.4833,35.9167,20.2833,34.4333,31.7333,28.3333,39.5667,32.7833,36.6167,36.0333,31.45,15.6167,37.6333,27.1,35.0667,11.6333,31.55,11.0167,24.9167,26.8,20.9833,29.75,27.8,42.5,31.0167,0.0,19.0,42.95,37.35,10.7667,8.0667,22.75,24.6667,34.0833,32.5833,29.6667,29.15,29.3667,40.3,36.7167,41.1,15.6,18.3833,38.8833,39.4333,36.35,33.8,3.7667,26.4,13.0167,29.15,28.2833,20.3833,31.9333,31.8333,23.8167,11.5167,39.8,29.3833,36.8833,20.35,37.8,25.7833,33.2333,36.5167,40.6667,22.95,32.2333,10.8833,37.0333,35.4833,29.2667,22.3,7.6,27.8333,36.8333,31.6167,37.7833,33.4333,41.5,37.5167,37.2167,25.1833,33.8333,33.05,31.1167,39.3333,41.4167,36.0333,24.1333,43.65,22.45,41.65,44.95,24.65,38.9167,38.3833,49.3833,46.6833,19.8,32.6333,37.7167,54.9167,16.0333,29.7667,47.55,48.8167,35.75,22.6167,50.5333,45.4333,39.2667,25.0333,34.4167,23.3333,32.2,46.0,32.5167,23.6333,33.6833,30.2167,23.5,29.3333,36.7833,30.6667,42.15,33.1333,44.5667,22.9167,20.2,20.5333,47.3167,27.2,37.3833,32.7333,33.1833,33.1167,18.4333,45.3,33.0,24.9667,27.1833,36.7167,51.1333,37.2667,57.05,31.55,34.25,46.1333,54.4167,18.0167,38.9833,57.3167,35.8667,37.8,22.35,32.4167,32.2333,59.7333,23.3833,47.2667,27.1,39.45,33.1833,25.9,47.4667,33.0167,48.6333,32.85,45.4833,31.6167,52.55,45.95,34.8167,47.4,31.3833,27.1167,32.9333,37.1167,31.9167,32.1,32.3333,22.15,56.6,22.4167,34.0333,35.05,43.0333,35.3167,25.2833,33.65,38.9,31.4667,48.8667,47.3167,22.8167,36.2333,18.2167,23.3667,34.3667,31.65,44.15,15.4,23.0667,32.4167,24.0,38.6,35.3,18.2667,24.5167,27.8667,28.7333,57.7667,27.3833,33.05,39.45,41.1333,35.4333,38.0167,20.45,27.0167,27.3667,20.6667,34.25,46.8667,42.0833,37.6833,44.85
